"X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20" "X21" "X22" "X23" "X24" "X25" "X26" "X27" "X28" "X29" "X30" "X31" "X32" "X33" "X34" "X35" "X36" "X37" "X38" "X39" "X40" "X41" "X42" "X43" "X44" "X45" "X46" "X47" "X48" "X49" "X50" "y"
"11" 2.48403392732143 8.08925191406161 8.63069614395499 3.78216835903004 2.08205522736534 4.94566373759881 9.83796399086714 8.72823559679091 2.81177108874545 0.208512975368649 7.37733017187566 8.4672026662156 4.28359645185992 3.05892450967804 6.43205190310255 3.96629141643643 7.33674970222637 0.433462280780077 2.67132110428065 7.48610492562875 1.86466577471294 6.28129977804986 0.886143597506854 1.90460201912258 -0.31614877451638 0.92254770269912 0.316078754435478 1.9545927868382 5.24742288302334 1.405091620872 3.93208659316324 2.25893619412097 -2.86271100144444 0.278036979169644 1.04159506166673 7.31389696560575 0.883705968457105 0.615299066613584 -1.12426446566991 2.86322463621216 -0.163282264818485 -0.333009688432279 -1.51936687470144 -5.16920266334368 -2.63346848793586 2 4 9 4 5 3
"12" 1.90556113608181 7.95871001901105 8.89550938038155 1.54150201240554 6.60009369952604 9.06310334103182 1.21663007419556 2.15830792440102 1.30067640217021 7.79150814982131 9.81414237292483 3.59677869128063 9.4369491096586 9.16522804182023 7.23608661675826 4.29290321422741 5.93318855855614 9.75607378408313 7.19566855812445 0.391729052644223 0.900876926498406 2.91863844595087 0.430538490051906 1.85295291404465 1.83629490965667 -0.18512320615564 2.47490702346246 0.999134438880505 -2.767497835576 -1.19939446363843 0.585792320902464 1.91419040277719 -1.83091477607003 2.29089474367841 2.16786206238575 1.77757416587083 0.906552091834835 0.675748005125671 -0.133405750319193 1.93830490918443 0.777249864156544 2.78767847192368 0.104404024731371 -0.821567015442457 -1.68625994262762 3 3 5 4 6 1
"13" 7.77634034398943 0.928290544543415 4.04738026903942 5.77604325022548 0.337414920795709 9.19012447586283 3.66967150941491 9.64882428292185 0.879327908623964 9.00447600521147 0.961029729805887 1.41303965821862 0.981030385009944 6.21506650000811 9.61922117043287 9.42292483756319 1.04419279145077 7.77150729903951 6.06367011321709 1.4059348590672 3.31617623231898 -1.61964547928346 1.46643729361641 0.742763742021717 1.55747146452462 0.679829381173525 1.90947815888961 0.689258231546859 5.22138610209428 2.11829776271391 4.12514071148938 0.0134197838655938 -1.34022924979829 1.84141248090948 1.51159477554854 2.28032092834181 0.0706388072945029 1.60446376930533 0.580784613309843 1.01096309217933 -0.428260206150032 1.95666535501686 -1.65216825738247 4.2978613451755 2.7132224747261 12 2 0 1 2 2
"14" 6.80782184004784 9.1874317638576 0.0176975876092911 2.09644532762468 3.34466992411762 1.68292906368151 1.52238411130384 1.50090089067817 9.92208808893338 4.15481832344085 2.91347558377311 7.19997240463272 0.63886750023812 1.17922006640583 8.86879946803674 6.18954215897247 8.533970778808 0.0470187631435692 5.61621757457033 3.9209733530879 1.62294302482908 1.81906063175453 1.1739565142064 0.038782275317813 0.869212190991015 -0.745324815923164 0.376460458147657 -0.604893822100506 2.44617984222809 3.51696489821366 1.65731757504739 -0.794003869280862 2.35044910539379 0.86054957964937 -2.10706356901556 5.00362265433073 0.127376751805371 1.44965745589119 1.40513361378397 0.864247752501859 0.735735859939696 1.19475118854 1.26144240023453 -5.05975964453053 -5.01673861996082 1 0 8 4 3 2
"15" 2.9008702840656 8.8592393998988 8.44838624354452 4.99408419942483 1.1036185757257 5.36229744553566 2.55486698821187 5.94779681181535 8.81929190829396 1.99546228861436 8.83028795942664 4.63225370971486 6.33430014830083 2.60386822046712 5.63625909853727 0.908145837020129 6.50173321831971 8.85187556501478 5.58337554568425 3.41766971396282 0.521747562070859 -1.3444254118982 0.654485467767724 2.01635090813853 2.39561536491737 -1.64439442285206 -2.45869067661077 2.86730447474809 3.15545921852853 0.63081828252008 -0.0280885248590641 0.895556233531498 0.116328029998756 -0.777392731283851 -0.934166302055191 1.20636180819087 -0.355714059051731 -0.231851458349522 0.00318381741568796 2.52956078973742 2.030815136056 0.718798058437534 -1.99196766186386 -3.73019455297947 0.120601037393454 2 4 3 5 2 2
"16" 6.44094849936664 6.36470957426354 8.60541482223198 4.42402855493128 2.87143991794437 7.63818783219904 5.08286562515423 8.29141336027533 8.90824982197955 2.56541740847751 7.95222237007692 3.5277324100025 4.33313031680882 7.9642817331478 6.37199554825202 3.98703634506091 1.63001485168934 4.10652252146974 1.51109476806596 5.22343555698171 3.24360412031189 5.40890099448633 1.60631521107843 -0.840997718233405 -0.839201689573426 0.965404554260031 -1.62223784217566 0.635309759816126 -1.67185367216886 3.56160748690233 -0.619897996051045 -2.88853620442308 1.92131523631981 -3.68452904523583 3.90933201721414 3.54768098629463 -0.919756420959102 0.810137602170476 0.620825508926469 -0.759640215367297 1.01701566142498 2.63917279563305 -1.81367054647052 0.383660629047769 3.16310605123079 5 0 3 4 4 3
"17" 4.64021717431024 7.86037107231095 1.69000882655382 3.9979654783383 6.28350780811161 1.69246915727854 1.76603345666081 0.819484100211412 9.34466396924108 4.80130986310542 1.14253372419626 2.92361600324512 8.4821356437169 1.10956577584147 9.9122052686289 0.0680039636790752 5.8918028511107 2.56939563434571 4.32584341848269 7.66615984495729 -2.21344937305757 0.254808826691422 0.706419302835405 -0.347343745856605 1.58526424887305 0.787536474564025 0.917025613434356 -1.94277028261713 -0.0481438353076517 -0.382470276114583 0.471887697050959 -0.286525627760135 1.89160331073577 -1.5287473995748 1.8638464510435 3.31501821123058 0.186693508870456 0.159360581047025 -0.369983930496256 -0.300858545502188 0.494593172004964 1.8909385248185 -1.83777660157222 2.33929463497843 0.239066671760064 10 2 7 3 3 3
"18" 8.68884206283838 9.4561413070187 8.44346603611484 2.33812922146171 5.10924657341093 0.598490331321955 8.10516055673361 2.62554219458252 5.66293292911723 9.81774719431996 4.5540496846661 5.61122572282329 2.29584686923772 7.54724327009171 8.90794842969626 7.63675920665264 0.695837025996298 2.67831444507465 8.75989664811641 7.71589413983747 -0.0529462747514079 0.327031539901396 0.715928657503847 0.277073182342316 -0.388803261311144 3.03060799397869 -0.487348123719198 0.401114838836353 -2.81274239645224 1.04772858176376 0.737322918620798 -1.85083985788763 0.0210267852592842 3.73835407228299 0.976263451997943 -2.76072491229104 0.287934037562433 1.51613267897639 0.810262369461566 -0.00682872714313765 0.050520258276802 2.30903165224433 0.868966851959697 0.86684617666539 1.56817822789662 2 5 4 6 1 2
"19" 5.00910989940166 0.0704798568040133 3.56051231501624 2.54615357611328 7.5741853332147 5.31944597605616 8.45979412551969 0.69236648036167 8.28986442647874 8.2937200460583 1.90678087295964 2.5516485190019 1.95768581936136 4.87565749557689 8.9892132836394 8.04601911455393 4.14924241835251 6.92154450342059 3.11525884084404 8.42327988240868 1.40955213964833 0.263562563675366 0.713355090507269 -2.4771083143633 3.74623860001847 1.58826792684324 1.0745707417894 3.11753954421333 -3.15009620206219 -0.808180034552016 3.86860426499242 0.337356139167589 1.52348525900905 2.163644750606 0.789731556031712 7.08267617890497 0.938491584014784 0.615324160449713 -0.526188477070739 0.918162508228661 1.46357876839949 3.00086358952514 6.27562351229405 2.80695823371532 -1.28487088882065 5 2 3 5 8 3
"20" 2.88269709562883 0.0432969001121819 7.74983376264572 8.05536123923957 4.34221912873909 5.98103961208835 7.29561749845743 7.96431425958872 8.88461109017953 4.89969692891464 7.61774144135416 1.4495046203956 3.3707205648534 7.2527132788673 2.39471435314044 2.39553189836442 9.09375672927126 2.67107165884227 6.40799574553967 2.72725750226527 -1.05993217112641 -2.38832098180797 -0.330679138813376 -0.0927320065503299 2.47883596454217 -1.30982623921082 -1.26568835814517 0.937559185413042 3.03226236754334 2.76458348728557 -1.60008419999416 2.26631235835934 2.54543407645658 -1.99959509416363 -1.34839405240641 -0.509623780489319 1.18627314679922 -0.355540626389907 1.27961095071894 -0.963926124520635 1.13996046562406 0.254182340348316 3.83609366461059 -0.142610988187044 -0.753623530584262 3 1 3 3 2 2
"21" 0.0313794449903071 8.8060696143657 9.26343877101317 0.0632592500187457 0.21816652501002 5.22721355082467 6.6994593036361 3.3628765726462 1.69896218692884 2.99578681588173 7.95939383329824 7.46921744430438 1.54680364299566 3.29876708332449 2.22763000521809 2.25576444994658 7.96593758976087 6.48962206905708 7.77859990485013 2.59757064748555 1.9083398741488 3.18527012779416 2.24113029262283 -2.07101053894584 2.41810999067174 -1.29555820865264 2.94666200828248 4.54765460412667 0.338120715751113 -1.00186538633955 -1.12469979407196 -1.92431873903425 2.34058420152038 0.586048645831745 1.12993951177933 -2.38814972321813 3.06445068499794 1.1794671392532 0.449776895575264 -1.05909828309107 1.26833228900208 1.2594471680618 2.3217798526578 -0.842836585385616 -0.675996765121043 5 5 2 3 4 3
"22" 9.28214494138956 7.42992232553661 8.80600054049864 4.50149424141273 6.83581880759448 3.44041020143777 8.32158501958475 4.9282213463448 1.28859853371978 5.64930252730846 8.37505463277921 7.32243278296664 2.26752050453797 2.78216035105288 9.2323369695805 2.601577937603 1.73105704830959 8.38642144575715 5.91686565428972 3.68452421622351 -3.92197575398963 -4.38923993191507 -0.442255012865604 -1.85224272913493 2.81698386716326 0.890600012425443 1.59285843758707 1.34400747218235 0.970356652847637 0.849145795887339 0.411126232950503 -2.2037046361598 -1.7539534279899 -1.27108970601962 0.0883514223313002 0.635981473913676 0.0994026326692075 0.527785197093967 -1.11410997166243 0.922551886276021 1.43116955478599 -1.68943442092432 2.67092082269649 0.527832387807278 1.92389002125288 3 1 2 4 3 3
"23" 7.57434875704348 8.78853130387142 2.31522608082741 1.13542608451098 1.54604974668473 1.9512538309209 4.26622346974909 9.95595191605389 9.56233351957053 4.81155609246343 9.13031869800761 5.63152699265629 9.91280010668561 2.04684924567118 8.40068015269935 5.9825267829001 7.50794240972027 9.68943560263142 5.9701980324462 5.9512810013257 9.87302772380494 18.4954346584365 -3.99932423100861 -0.43611206033513 -0.561741920564591 -0.999281228737883 -9.70000048245032 -0.309469447560629 3.79674832020424 4.88976805183151 6.21277537692727 4.51054182831063 2.67086159876201 3.65690864315649 -5.77114900520791 4.40753925229432 -0.893177201755289 1.00520990666253 -3.76927557827299 -3.32015428153031 4.01675384809234 3.44477393875396 -4.26311237419528 2.17957565077187 0.201007746812811 4 4 4 2 8 3
"24" 1.76292176824063 5.51966593135148 3.4752468415536 3.52371198823676 6.71312401536852 2.91298362193629 4.02206389000639 2.94204905629158 5.24509941693395 7.38551050657406 7.65989237930626 7.31532687786967 5.8587388927117 1.20343558723107 0.0432666530832648 5.34026592969894 2.20084774075076 9.44273124448955 5.26238323189318 2.20410247799009 -2.44554290899441 2.39380742162491 0.710327165268424 0.268518471786852 0.027244163656805 0.966618859831931 -0.832620404036602 -1.64749886930942 1.47416657974098 0.347648174350751 0.495655374823222 0.250982782563334 -0.335041077193275 -0.482444287825043 2.15886115383054 3.39132817244079 -0.15322941802591 0.587385770201504 0.384221672796717 0.922625395204183 1.12109418399654 0.760527133697899 1.04960465776935 -1.73328647797236 2.22692036330834 4 2 5 3 4 3
"25" 0.49658540636301 7.26650830823928 8.52568483445793 3.48269649781287 9.88566062878817 7.55453414050862 2.17068682657555 8.33425010088831 3.54047616478056 4.28178953472525 1.58205024898052 4.17754331137985 8.25040780007839 1.20852153282613 8.09959098929539 8.5481030261144 6.54496583156288 7.65598435420543 9.63677889900282 1.59447955898941 0.920843229919179 2.82986022583546 -0.671548925285497 1.50707894533821 1.14185179165766 -0.720693611210138 -1.43812407599623 2.23556331970011 0.0399256678086615 0.896555608554449 2.5560192520271 -2.61010427494889 -0.957266674766106 0.309540508059328 2.10708975319731 3.9151706278303 -1.11954783225226 0.167411753128185 -0.282948478528307 -3.2493389919781 0.407286318984573 -0.778799651165301 -4.83901181796 -2.45136206636052 0.597920940717638 3 2 1 5 1 2
"26" 7.66876351321116 5.94525709981099 6.06100372271612 1.01630214136094 2.26894976571202 2.62567703379318 3.58693556394428 0.798640926368535 5.25311416946352 2.25077376700938 5.57388796238229 1.25261172419414 3.63497277488932 0.700618284754455 3.43691249610856 2.93533547781408 2.62891250662506 3.04983289912343 5.32791475765407 8.29194421879947 0.968836886326847 -2.59445254283439 0.440364269210895 -0.429937861818928 0.244661062348918 -1.68680896552813 -2.57542096305222 3.32370367807247 2.76209944434608 1.11032295451705 -0.0844195500076101 1.63171922598207 -1.49928049190603 2.75413304699387 1.15577501303895 -0.821734105874299 1.35462033049796 0.7171737082326 0.952952788361529 -3.89732204609243 0.401074593005328 2.21118236595927 3.58452892202144 -0.34813654035218 0.952772425932205 2 5 4 6 2 3
"27" 7.5734001188539 5.69736384321004 5.41987976059318 5.92186479596421 9.55855812877417 8.95680613582954 3.2044932548888 7.17010317835957 9.2261367640458 9.0476014977321 1.07400781475008 2.95488612027839 7.06754255108535 0.614171577617526 8.8805378577672 0.195203747134656 7.81878780806437 9.33821900747716 8.58284883666784 3.47098121419549 4.55107938358222 1.54180569636458 0.233921506427922 2.46991695305679 2.77744793924283 -0.709807909350682 -0.236007490835304 0.984438063012366 -5.29749435718655 0.900823692113718 1.38694638589645 1.60837632833164 0.456718127100083 -0.603078322879443 2.91942246904338 1.15394929333989 0.220530296584931 0.920662363262512 1.17794301024883 1.5395063460393 0.816908046171152 0.324269469956082 1.55716641749992 -1.08675175141616 0.244872470246096 0 2 6 3 2 2
"28" 0.316337652038783 8.99489945499226 3.96535658510402 9.90658932132646 5.87989699561149 2.45460415491834 7.28576379828155 5.3899823105894 8.1534211919643 7.10649989545345 4.4195457152091 8.25620066840202 1.39450211310759 6.1506899422966 7.77443245053291 3.14025822328404 0.708332299254835 2.06849714042619 2.15187789872289 9.00910967495292 0.79467514050693 6.65969995558454 1.61358297734245 0.73769929227324 -0.231530487591914 -0.462879566501828 -0.213677009524682 3.55003688434369 -1.5929901324784 0.783262975250883 1.56568476576495 0.266955159099862 0.117499632172338 -2.92054497911598 1.24142889937485 -0.699936819657508 0.0261723648798368 -0.103283667124345 0.296319822679225 -1.02135082257506 3.37908594099504 1.96551370736732 2.17149604254735 0.996276090434941 0.958161507312256 8 4 2 9 2 1
"29" 5.50643973750994 8.09403013670817 3.70522493263707 3.17715567070991 0.858719097450376 7.50600571278483 6.89512516604736 6.0073394747451 5.44504603603855 2.32781238853931 4.3964262236841 9.96815065154806 2.06682826858014 1.45858891541138 6.12361939856783 0.453516307752579 1.78953059250489 9.00925898458809 4.04104247922078 1.42097459640354 6.60200892552267 0.620106030803991 -0.319934507400358 1.40211653652875 -1.22102496615573 -1.43921670986124 -0.913712139755041 5.04967809624105 -0.241103600515991 2.73364597469899 -0.317643700642976 -0.0670276400080528 -1.70849978019748 -2.86343077596454 -3.35946049554782 4.9489435193346 -1.74005434286618 0.65519368407654 0.772042937402313 -2.2340514723984 0.159999209227853 -0.0561811827263358 3.82051801983527 4.5596897756658 1.35153179623214 1 3 3 3 5 2
"30" 5.68109078332782 3.07716116309166 7.2622915264219 1.83726434828714 9.94886332191527 6.55687205027789 3.52063235128298 1.54898916603997 9.19032395351678 3.69803459849209 5.55171610089019 5.12425472727045 1.88168921973556 9.94907173328102 1.34958985261619 5.71111033903435 0.635867472738028 7.85485400119796 0.467132420744747 2.5151693681255 -5.45220230491139 -0.213289646304003 2.16585911224765 -1.63452017389208 0.88540442979678 -1.3710962628978 1.68699610365735 2.02974185626934 0.728322114239547 3.59302016829864 3.38236075665317 2.01149951389881 0.560908727027419 1.89583331414343 2.53324961235302 0.294906703440923 -0.619478227504269 1.94027250160415 0.499164509960885 1.22661749497029 0.969676957062159 0.0292927337319897 -8.64209718635743 -0.31260577090015 0.893836081681828 3 5 3 6 3 2
"31" 2.35863141948357 0.80927035305649 7.24080082960427 7.38065550103784 0.609789693262428 1.62003719015047 2.89140746695921 0.46036402694881 6.29328446928412 9.23539794282988 2.49932030681521 5.63461863202974 0.902302488684654 5.4308859934099 2.3535631923005 4.39849052578211 1.61008103052154 8.0783105455339 8.98079447681084 4.88482405664399 -4.67156915102991 -0.611531227426975 0.763534574526787 2.14176894602204 -0.548876400826168 -0.184644584556713 0.041267425202749 -2.56787152842018 2.44566652385008 3.39271331202588 -2.88215396782459 -10.1982882772192 -2.28608769267246 3.92198114913031 1.48861478989724 -3.62270375285865 1.72076686122707 0.303576888926154 0.916934778091933 2.25830317005358 0.95163785823359 0.909043555487989 2.9741409915407 -0.410167960378584 1.77138210994157 1 4 4 5 0 2
"32" 7.92899010470137 0.45208543073386 4.69466308364645 3.46891613444313 6.96666799718514 2.40496482467279 6.09200748847798 6.10928681911901 0.508575530257076 5.52328348392621 7.52744187600911 6.17930441861972 1.87192745273933 2.89601497584954 8.35468595148996 2.7366584748961 9.00056262733415 0.560973498504609 4.94945326121524 0.815338601823896 5.28247887602502 5.20744426773917 0.986161099580457 3.56746913263693 0.501128607170624 -0.65933719978065 -3.46996100806062 -2.26265355692401 2.46727259456395 0.596338910291919 4.60727413724918 -1.42276268823479 2.61102935361996 -0.66143807765199 4.61571194990686 4.86893339230796 1.81644363222483 1.18574371579645 -0.419487471932517 -1.24296627241913 -1.44891707566276 2.02414141009943 3.08792954136994 8.70262811675986 4.0523480038715 7 5 4 3 3 3
"33" 4.9456168920733 6.21095055248588 7.54533769795671 1.11590809654444 8.79750375403091 8.31042535835877 6.9128350680694 4.39340286422521 5.50057939719409 8.95728126633912 1.87326281098649 9.49259213870391 0.1054891012609 1.62866778671741 3.06116426829249 3.29441956942901 5.668937030714 8.80047753918916 4.68827614327893 3.07494930224493 -2.23825808187636 5.48181841776432 -0.00418045425325253 -1.1343397063573 -0.310750854337051 -0.565328161053037 2.1117845002133 4.81509280363364 -1.01941836321728 3.52301918175711 0.0242072444966559 0.607191682676346 -3.46874579599031 -1.77225743349247 1.71267049005641 0.161784626973085 -2.14973015604332 2.43565516478928 0.619383918286202 0.914852743199565 -0.582714298054794 0.818128743377437 -1.49083292074016 0.439016273394555 1.79249749311754 2 3 2 5 6 2
"34" 0.902228718623519 7.43112843018025 3.99343275465071 9.39370067790151 7.31368933804333 6.91094005713239 9.78287898935378 2.92084068991244 5.94403481809422 4.36037542764097 4.50702177826315 0.227807199116796 5.73862550547346 0.44052256969735 1.71264806063846 5.31973405508325 9.89320433000103 0.180869784671813 1.56301311217248 2.71417434560135 1.32691948065941 -1.07499486150772 0.848874039432291 -1.20008605000835 1.34588498952303 -1.13320564978609 -0.461651264454434 4.0930913575741 4.11615022507808 1.79973260298137 -1.037224800202 5.9572357553017 -1.03297448477653 -2.01342435465165 -1.15882326304014 2.7850653279146 -1.06021433063396 0.40999308086372 0.197719882583624 1.7816737987148 -0.542833798223753 -1.41518806767296 -0.460235002042499 0.219949864140702 0.797570409137671 2 1 8 2 3 2
"35" 9.90221012383699 8.00608966266736 9.45037167519331 4.26136839436367 2.857162123546 3.76451113028452 3.36341422516853 2.56998671917245 0.799585375934839 5.66344496328384 9.27585964556783 2.20288909738883 6.12675714306533 4.45859133033082 4.7909390530549 7.7000978263095 7.24900027737021 1.79148305440322 3.91558291157708 9.15109403664246 4.04851032173796 2.75420316224492 1.11787717410127 -0.298554454445029 1.15916347316941 1.3209884077276 0.532570404711393 -1.81703963962275 -2.35190391083419 1.69578970109834 0.758188872828148 0.182963020636491 3.45457752278031 2.12094315108644 0.721508119360652 -1.78172119638928 0.767868752146848 1.39130699816178 0.839765929637511 1.1032255990536 0.382012122160182 0.553507542457019 2.19442366701663 2.65784262828345 -0.296576193077189 4 8 2 1 5 3
